id,batch,batch__name,employer_name,employer_logo_url,number,gross_total,job_title
3944,21,Oct 16-31 2021 Network Fees,INTROMERICA (532),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e2/b9/e2b9b7b898d4e523112d9b275bca4c08.png,532-2,144.0,Full Stack React Native Developer
3943,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-56,480.0,Engineering Manager / Tech Lead
3942,21,Oct 16-31 2021 Network Fees,McKinsey & Company (541),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/7f/eb7f1c36bfed99d95ba32795ca57ce0e.png,541-2,1243.75,Product Designer
3941,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-139,380.0,"""UX Content Designer, Design Systems"""
3940,21,Oct 16-31 2021 Network Fees,Hallsy (378),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/95/63/9563a219977e917b1e5cecc65a8c2a57.png,378-16,90.0,React Dev (Startup)
3939,21,Oct 16-31 2021 Network Fees,The Farmlink Project (288),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/91/9c/919c1cdb9f0477eddf7f6601b2edfec8.png,288-39,576.75,Principal Full Stack Engineer
3938,21,Oct 16-31 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-145,360.0,UI/UX Designer
3937,21,Oct 16-31 2021 Network Fees,Colgate Palmolive (280),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e2/84/e2842c3a5f05d2a0623544604097751c.png,280-23,440.0,Brand Design Manager
3936,21,Oct 16-31 2021 Network Fees,Colgate Palmolive (280),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e2/84/e2842c3a5f05d2a0623544604097751c.png,280-22,360.0,Brand Design Manager
3935,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-138,104.0,"""Sr Product Designer, Design System"""
3934,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-169,388.5,Software Engineer (Test Focus)
3933,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-66,500.0,"""Director, Demand Generation Marketing (contract-to-hire)"""
3932,21,Oct 16-31 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-69,280.0,Frontend / Mobile Engineer
3931,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-108,480.0,Sr. Front-End Engineer - Typescript + React + CSS
3930,21,Oct 16-31 2021 Network Fees,B2B Wave (215),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/3c/103c2bc84c2a78ceaf8d6053dd780928.png,215-31,101.09,React Native Developer (Android & iOS)
3929,21,Oct 16-31 2021 Network Fees,Torc (523),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e7/25/e7252d6bab26801fadd3083909169297.png,523-1,495.75,Frontend Engineer
3928,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-168,645.28,Software Engineer (Test Focus)
3927,21,Oct 16-31 2021 Network Fees,LexGo (304),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a5/0c/a50c837e2c583455dee51318b12f1368.png,304-10,420.0,Senior Product Designer
3926,21,Oct 16-31 2021 Network Fees,Twitter (452),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/cb/53/cb530b2cfbcae799db729aa2546edd63.png,452-7,1344.0,Sr. Product Designer
3925,21,Oct 16-31 2021 Network Fees,BRD (394),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/75/f9/75f973ddcb924567e277461ceef9cc2e.png,394-6,760.0,Senior Software Engineer - Kotlin Multiplatform (Android) - BRD
3924,21,Oct 16-31 2021 Network Fees,Flylance (473),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/db/d0/dbd018806dbcaff11906199a3f999381.png,473-2,560.0,Sr. Front End Developer - Fintech
3923,21,Oct 16-31 2021 Network Fees,NextRoll (418),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/32/6e/326e7d7baa2ec0883353db64d326b231.png,418-12,360.0,Senior Product Designer
3922,21,Oct 16-31 2021 Network Fees,"Zippity, Inc (434)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d5/6d/d56d604b86700696d0a1ff2a12078ec8.png,434-31,340.0,Frontend Software Developer (React)
3921,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-170,628.76,Software Engineer (Test Focus)
3920,21,Oct 16-31 2021 Network Fees,Big Sky Health (14),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c7/a7/c7a78efbee72ee6f29a998ca17297435.png,14-28,924.0,QA Engineer
3919,21,Oct 16-31 2021 Network Fees,Sartorial Group (379),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,379-1,556.0,iOS Engineer
3918,21,Oct 16-31 2021 Network Fees,Colgate Palmolive (280),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e2/84/e2842c3a5f05d2a0623544604097751c.png,280-24,609.76,Sr. Editorial Content Writer
3917,21,Oct 16-31 2021 Network Fees,Retextion (576),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,576-4,412.83,Full Stack Engineer
3916,21,Oct 16-31 2021 Network Fees,RealPut (289),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/85/d7/85d7535fbc556c82aa91499bef45b8d4.png,289-4,1152.0,Product Designer
3915,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-109,1000.0,"""Senior Product Manager, Digital Incubator, Payments"""
3914,21,Oct 16-31 2021 Network Fees,Retextion (576),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,576-3,65.0,Full Stack Engineer
3913,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-67,4816.0,Sr. Product Designer
3912,21,Oct 16-31 2021 Network Fees,Noumena Partners (146),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/51/f1516f2ed216783eb49080eec1d9a6ff.png,146-33,1347.32,Full Stack Developer (Backend Focus)
3911,21,Oct 16-31 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-72,720.0,Front End Developer
3910,21,Oct 16-31 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-169,400.0,Mid-Level Django Developer
3909,21,Oct 16-31 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-168,400.0,Mid-Level Django Developer
3908,21,Oct 16-31 2021 Network Fees,Oak Security (458),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/7b/f17bb275be81d0f14674140fce0ae531.png,458-3,1143.2,Blockchain Security Auditor
3907,21,Oct 16-31 2021 Network Fees,American Eagle Outfitters (249),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/70/0a/700a1056b716d5c04c9f2de37ace4358.png,249-28,1160.0,Sr. Back End Engineer/Architect- Payment Platforms
3906,21,Oct 16-31 2021 Network Fees,DataCamp (551),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/fa/f8/faf8adff8ccdb5fe63f970476595ee6e.png,551-3,960.0,Software Engineer (JS/TypeScript)
3905,21,Oct 16-31 2021 Network Fees,917-30 (607),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,607-1,14.44,Proof of Concept: Payment Flow to Accelerated Labs
3904,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-59,480.0,Engineering Manager / Tech Lead
3903,21,Oct 16-31 2021 Network Fees,Reverb (510),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/bf/58bfb6cf8ed9d5eee7f4d31a00d9c298.png,510-1,648.0,Product Designer | 2 Roles - 1 Senior/1 Mid| Reverb
3902,21,Oct 16-31 2021 Network Fees,Ceridian (411),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2e/4c/2e4cdf67b3e2295e74cbb35d4f56ed26.png,411-10,1444.0,Senior Mobile Product Designer (Android/iOS)
3901,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-141,520.0,"""Sr Product Designer, Design System"""
3900,21,Oct 16-31 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-170,1344.0,Senior Software Engineer - US - Remote
3899,21,Oct 16-31 2021 Network Fees,Etsy (409),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ad/df/addfb6cc6101842f35b3f3867633773d.png,409-4,240.0,"""Senior Product Designer, Cross-Marketplace Experience (Option for W2 or Contract) | Etsy"""
3898,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-69,800.0,Sr. Interaction Designer
3897,21,Oct 16-31 2021 Network Fees,Ceridian (411),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2e/4c/2e4cdf67b3e2295e74cbb35d4f56ed26.png,411-9,288.0,Content Designer
3896,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-110,390.0,Product Manager
3895,21,Oct 16-31 2021 Network Fees,Lucra Sports (265),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c5/ac/c5ac368ef694d0d094735485679c245a.png,265-17,1936.0,Lead iOS Developer
3894,21,Oct 16-31 2021 Network Fees,Zeta Global (429),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ec/09/ec09f1e640b59a9bb9ad69ca7ccafe53.png,429-1,960.0,Senior Product Designer
3893,21,Oct 16-31 2021 Network Fees,Atlassian Inc. (238),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/55/e6/55e64422bc0a7ffe8d450716d94c544f.png,238-40,828.0,Senior Full Stack Web Developer
3892,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-140,400.0,Senior Product Designer
3891,21,Oct 16-31 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-101,153.0,Product Manager
3890,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-58,100.0,Data Analyst / Growth Operations
3889,21,Oct 16-31 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-146,800.0,Service Designer (Life Insurance Division)
3888,21,Oct 16-31 2021 Network Fees,Fulcrum Workforce Solutions (366),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f5/33/f53348f9e7f54c78038dfa7fe1f44bf9.png,366-55,400.0,Mobile Developer Tech Lead
3887,21,Oct 16-31 2021 Network Fees,Noumena Partners (146),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f1/51/f1516f2ed216783eb49080eec1d9a6ff.png,146-34,1347.32,Full Stack Developer (Backend Focus)
3886,21,Oct 16-31 2021 Network Fees,Hallsy (378),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/95/63/9563a219977e917b1e5cecc65a8c2a57.png,378-17,240.0,React Dev (Startup)
3885,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-29,1120.0,Senior Product Designer
3884,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-68,770.0,Product Design Lead
3883,21,Oct 16-31 2021 Network Fees,Fabric (214),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/0d/e6/0de689d72125d61ae5f3c84be22d2a3b.png,214-78,136.0,Technical Writer
3882,21,Oct 16-31 2021 Network Fees,Aredien (573),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e4/a5/e4a54fe42d3e3a85801a227c00679a28.png,573-1,14.44,Front End / Web Developer
3881,21,Oct 16-31 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-15,400.0,Sr. Digital Products and Services Designer
3880,21,Oct 16-31 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-13,400.0,Sr. Digital Products and Services Designer
3879,21,Oct 16-31 2021 Network Fees,Solvvy (34),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/d6/ebd62947e10320c1aca8580fdfe30ea7.png,34-34,400.0,Senior Product Designer
3878,21,Oct 16-31 2021 Network Fees,Pacific Western Bank (153),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/3c/cf/3ccfaf275537ebbe608c58caa28439c5.png,153-12,720.0,Sr. Product Designer (Prototyper)
3877,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-61,855.0,Senior Copy Writer
3876,21,Oct 16-31 2021 Network Fees,Domino Data Lab (317),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/ba/31/ba31b4a7f7ae6986b7c0fab2e7248d4c.png,317-60,320.0,Growth Sr/Software - Engineer Tech Lead
3875,21,Oct 16-31 2021 Network Fees,Pacific Life (94),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/f0/1f/f01f7550e079b399682ab6a961123087.png,94-147,360.0,Senior Back-End Developer
3874,21,Oct 16-31 2021 Network Fees,McKinsey & Company (541),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/eb/7f/eb7f1c36bfed99d95ba32795ca57ce0e.png,541-3,240.0,Service Designer
3873,21,Oct 16-31 2021 Network Fees,Cisco (468),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2f/7b/2f7b8914a7cd075cd4dfefaeb19b039f.png,468-4,1052.36,Design Prototyper
3872,21,Oct 16-31 2021 Network Fees,Coursera (127),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e6/81/e681a8cd1ed80f1df11e9a6717034148.png,127-58,1008.0,Technical Program Manager
3871,21,Oct 16-31 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-243,280.0,TaskRabbit Full Stack Engineer
3870,21,Oct 16-31 2021 Network Fees,Teladoc (292),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/22/ac/22ac988f1b4664a8d6b1d01d6c2689ea.png,292-34,65.0,Senior User Researcher
3869,21,Oct 16-31 2021 Network Fees,Ceridian (411),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2e/4c/2e4cdf67b3e2295e74cbb35d4f56ed26.png,411-11,1621.0,Senior iOS Engineer
3868,21,Oct 16-31 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-172,3673.6,Senior Software Engineer (Anthony Daga W2)
3867,21,Oct 16-31 2021 Network Fees,Maya (35),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c2/30/c230e3b81233b59a9e1fac86c6819db3.png,35-170,320.0,QA Engineer
3866,21,Oct 16-31 2021 Network Fees,Sifchain (187),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/c3/61/c361cc8e90ae3b56b30eb8242dfdd646.png,187-171,440.0,Software Engineer (Test Focus)
3865,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-143,380.0,"""UX Content Designer, Design Systems"""
3864,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-31,500.0,Product Manager (Fintech)
3863,21,Oct 16-31 2021 Network Fees,Jackson Family Wines (351),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/14/69/1469a97b97b20026b7b928f8ec8d0de9.png,351-49,181.5,UX / Service Designer
3862,21,Oct 16-31 2021 Network Fees,ForeVR Games (524),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,524-2,791.6,Unity Engineer
3861,21,Oct 16-31 2021 Network Fees,Versusgame (152),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/6b/a7/6ba7e34d86bb08a4cb79cfb8ae8b0d1b.png,152-17,712.5,Sr. QA Automation Engineer (contract-to-hire)
3860,21,Oct 16-31 2021 Network Fees,GroovePacker (553),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/e9/91/e9919cd299be24bbbbc7e329680672f1.png,553-1,176.92,Front End Developer - React JS / React Native
3859,21,Oct 16-31 2021 Network Fees,ODIN (398),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/1c/dc/1cdc23178f8ecbc65f61baa81a161cc7.png,398-4,1148.15,Full Stack Developer (AWS + Node)
3858,21,Oct 16-31 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-103,5880.0,Sr. iOS Developer - Swift
3857,21,Oct 16-31 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-242,504.0,Full Stack Engineer: Ruby on Rails and React
3856,21,Oct 16-31 2021 Network Fees,Informatica (525),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/29/ed/29ede16dd9c44cae48ad0392d03f833a.png,525-2,302.6,Design Prototyper / Powerpoint Demo
3855,21,Oct 16-31 2021 Network Fees,Honda Innovations (511),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/2f/57/2f578b7c6fc2a02c6cae5644723bcb98.png,511-1,702.0,Senior Visual Designer
3854,21,Oct 16-31 2021 Network Fees,"Porsche Digital, Inc. (80)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/a7/e5/a7e5ba51f2554f41b87ae42e135db16e.png,80-171,5376.0,Senior UX/UI Designer (Will Rogers - W2)
3853,21,Oct 16-31 2021 Network Fees,First Republic Bank (287),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/04/95/0495fe5e5c03fbe30e11cccfb16a6901.png,287-14,540.0,Sr Data Engineer
3852,21,Oct 16-31 2021 Network Fees,Porsche Digital Inc. (81),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/4c/b34c015324c5a3b52783bb69675d4640.png,81-102,2184.0,Android Automotive Developer - Google Automotive Services
3851,21,Oct 16-31 2021 Network Fees,Nortal Information Technology Solutions LLC (335),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/07/71/0771ae39fd258e96e9840bb9c2538b82.png,335-30,1995.0,Product Manager
3850,21,Oct 16-31 2021 Network Fees,"Compass, Inc. (231)",https://d1m1s6un1a8qgj.cloudfront.net/media/cache/10/fa/10fa3e35aa7446a4aa51fad53d27de51.png,231-142,400.0,"""Sr. Product Designer, Sell Side"""
3849,21,Oct 16-31 2021 Network Fees,Medable (262),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/58/08/58082f30358b3efc181a455b33184db7.png,262-70,640.0,Senior Web Designer
3848,21,Oct 16-31 2021 Network Fees,Nextdoor (173),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/69/fd/69fd805add7d1557b7696542f537ce86.png,173-73,280.0,Full Stack Developer (React/Python/Django) - 2x roles
3847,21,Oct 16-31 2021 Network Fees,Curve Health (149),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/40/48/4048cc077513dc754ec375fb97765cc5.png,149-70,600.0,Frontend / Mobile Engineer
3846,21,Oct 16-31 2021 Network Fees,ForeVR Games (524),https://d1m1s6un1a8qgj.cloudfront.net/static/default-avatar-squared.png,524-1,864.0,Unity Engineer
3845,21,Oct 16-31 2021 Network Fees,Fluid Inc. (581),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/20/cd/20cd07dd862d0d5532acc3c0e3c99ac7.png,581-1,399.63,Brand Identity Designer
3844,21,Oct 16-31 2021 Network Fees,Decentology (482),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/43/05/4305142dce4499d4927829093b9d8a36.png,482-3,325.0,Marketing Coordinator
3843,21,Oct 16-31 2021 Network Fees,Home Care Assistance (193),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/59/5d/595d0e63043132278f4081f47aaea243.png,193-70,560.0,Senior Back-End Engineer - JavaScript + Architecture
3842,21,Oct 16-31 2021 Network Fees,Lexmark International Inc (151),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/73/1c/731c21c740235b8d7f7890a4c133dbc2.png,151-33,600.0,Sr Cloud SRE (Site Reliability Engineer)
3841,21,Oct 16-31 2021 Network Fees,TaskRabbit (16),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/52/46/5246a6ad3c76a6e72b08b2c53d12e8e5.png,16-241,260.0,Sr. Front End Developer - React Native
3840,21,Oct 16-31 2021 Network Fees,Fabric (214),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/0d/e6/0de689d72125d61ae5f3c84be22d2a3b.png,214-79,221.0,Technical Writer
3839,21,Oct 16-31 2021 Network Fees,Beroe (578),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/d0/ed/d0ed59476375c84134f928c2d20dd9ac.png,578-3,236.5,"""Visual Designer, Marketing"""
3838,21,Oct 16-31 2021 Network Fees,Guardian Life (282),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/b3/a2/b3a205588c5a2ffc2c6bc0890526e43a.png,282-112,420.0,Product Manager
3837,21,Oct 16-31 2021 Network Fees,The Farmlink Project (288),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/91/9c/919c1cdb9f0477eddf7f6601b2edfec8.png,288-40,815.0,React Developer
3836,21,Oct 16-31 2021 Network Fees,Jackson Family Wines (351),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/14/69/1469a97b97b20026b7b928f8ec8d0de9.png,351-48,720.0,"""Full Stack Web Developer - Drupal, PHP, JavaScript"""
3835,21,Oct 16-31 2021 Network Fees,Teladoc (292),https://d1m1s6un1a8qgj.cloudfront.net/media/cache/22/ac/22ac988f1b4664a8d6b1d01d6c2689ea.png,292-33,1000.0,"""Senior Product Designer, Provider Experience"""
